jurisdiccion_de_residencia_id,provincia_nombre,cie10_causa_id,causa_defuncion,sexo_id,Sexo,grupo_edad,cantidad,codigo,rango_edad,Especialidad,especialidad_disponible,Tasa de Mortalidad Adultos,num_establecimientos
26,CHUBUT,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.2636221549937281,956
54,MISIONES,X99,Agresión con objeto cortante,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,TRAUMATOLOGÍA,0,0.5356905212761011,953
54,MISIONES,I21,Infarto agudo del miocardio,1,masculino,04.De 55 a 74 anios,106,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.5356905212761011,953
18,CORRIENTES,I50,Insuficiencia cardíaca,2,femenino,04.De 55 a 74 anios,6,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.18515274833088505,713
62,RÍO NEGRO,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.5743435493049346,605
70,SAN JUAN,A41,Otras Sepsis,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,INFECTOLOGÍA,1,0.6213157091176333,880
10,CATAMARCA,E14,"Diabetes mellitus, no especificada",2,femenino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.07578053462385934,566
10,CATAMARCA,N18,Enfermedad renal crónica,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,NEFROLOGÍA,1,0.07578053462385934,566
26,CHUBUT,I50,Insuficiencia cardíaca,2,femenino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.2636221549937281,956
10,CATAMARCA,I10,Hipertensión esencial (primaria),2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.07578053462385934,566
6,BUENOS AIRES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,04.De 55 a 74 anios,12,04,De 55 a 74 anios,PSIQUIATRÍA,1,0.7563380015732742,9773
58,NEUQUÉN,K70,Enfermedad alcohólica del hígado,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,HEPATOLOGÍA,1,0.4903119903707241,1287
74,SAN LUIS,E14,"Diabetes mellitus, no especificada",1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.6211155378486056,575
18,CORRIENTES,E11,Diabetes mellitus no insulinodependiente,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.18515274833088505,713
58,NEUQUÉN,C16,Tumor maligno del estómago,1,masculino,04.De 55 a 74 anios,10,04,De 55 a 74 anios,ONCOLOGÍA,1,0.4903119903707241,1287
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUMONOLOGÍA,1,4.903988474345726,1761
62,RÍO NEGRO,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.5743435493049346,605
66,SALTA,N18,Enfermedad renal crónica,1,masculino,04.De 55 a 74 anios,12,04,De 55 a 74 anios,NEFROLOGÍA,1,0.514793286430103,1120
6,BUENOS AIRES,J96,"Insuficiencia respiratoria, no clasificada en otra parte",2,femenino,04.De 55 a 74 anios,39,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.7563380015732742,9773
86,SANTIAGO DEL ESTERO,I50,Insuficiencia cardíaca,2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.6005314419260794,865
34,FORMOSA,A41,Otras Sepsis,1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,INFECTOLOGÍA,1,0.5592865389709595,473
86,SANTIAGO DEL ESTERO,J96,"Insuficiencia respiratoria, no clasificada en otra parte",2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.6005314419260794,865
46,LA RIOJA,R57,"Choque, no clasificado en otra parte",1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,MEDICINA DE EMERGENCIA,0,0.5481659998043183,449
6,BUENOS AIRES,I71,Aneurisma y disección aórticos,1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,CIRUGÍA CARDIOVASCULAR,1,0.7563380015732742,9773
6,BUENOS AIRES,C92,Leucemia mieloide,2,femenino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,HEMATOLOGÍA,1,0.7563380015732742,9773
78,SANTA CRUZ,C34,Tumor maligno de los bronquios y del pulmón,1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,ONCOLOGÍA,1,0.3947881238311271,351
82,SANTA FE,D37,Tumor de comportamiento incierto o desconocido de la cavidad bucal y de los órganos digestivos,1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,ONCOLOGÍA,1,0.8106037052668295,2548
66,SALTA,C22,Tumor maligno del hígado y de las vías biliares intrahepáticas,2,femenino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,ONCOLOGÍA,1,0.514793286430103,1120
6,BUENOS AIRES,E14,"Diabetes mellitus, no especificada",2,femenino,04.De 55 a 74 anios,21,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.7563380015732742,9773
82,SANTA FE,C71,Tumor maligno del encéfalo,1,masculino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,ONCOLOGÍA,1,0.8106037052668295,2548
38,JUJUY,C71,Tumor maligno del encéfalo,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,ONCOLOGÍA,1,0.5449609149572425,673
14,CÓRDOBA,C71,Tumor maligno del encéfalo,2,femenino,04.De 55 a 74 anios,15,04,De 55 a 74 anios,ONCOLOGÍA,1,2.601768414079629,8186
22,CHACO,I50,Insuficiencia cardíaca,1,masculino,04.De 55 a 74 anios,22,04,De 55 a 74 anios,CARDIOLOGÍA,1,1.814367302537006,976
50,MENDOZA,C80,Tumor maligno de sitios no especificados,1,masculino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,ONCOLOGÍA,1,0.674473167775137,2262
42,LA PAMPA,I49,Otras arritmias cardiacas,1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.6524638317267923,703
78,SANTA CRUZ,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.3947881238311271,351
46,LA RIOJA,R57,"Choque, no clasificado en otra parte",2,femenino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,MEDICINA DE EMERGENCIA,0,0.5481659998043183,449
58,NEUQUÉN,E11,Diabetes mellitus no insulinodependiente,1,masculino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.4903119903707241,1287
26,CHUBUT,I50,Insuficiencia cardíaca,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.2636221549937281,956
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I42,Cardiomiopatía,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,CARDIOLOGÍA,1,4.903988474345726,1761
10,CATAMARCA,I10,Hipertensión esencial (primaria),1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.07578053462385934,566
14,CÓRDOBA,I25,Enfermedad isquémica crónica del corazón,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,CARDIOLOGÍA,1,2.601768414079629,8186
94,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",E11,Diabetes mellitus no insulinodependiente,1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.2961290436982439,446
14,CÓRDOBA,I49,Otras arritmias cardiacas,1,masculino,04.De 55 a 74 anios,6,04,De 55 a 74 anios,CARDIOLOGÍA,1,2.601768414079629,8186
78,SANTA CRUZ,I42,Cardiomiopatía,2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.3947881238311271,351
90,TUCUMÁN,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,04.De 55 a 74 anios,33,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.6322620866082017,2402
14,CÓRDOBA,C71,Tumor maligno del encéfalo,1,masculino,04.De 55 a 74 anios,19,04,De 55 a 74 anios,ONCOLOGÍA,1,2.601768414079629,8186
14,CÓRDOBA,E11,Diabetes mellitus no insulinodependiente,1,masculino,04.De 55 a 74 anios,6,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,2.601768414079629,8186
22,CHACO,X59,Exposición a factores no especificados,1,masculino,04.De 55 a 74 anios,13,04,De 55 a 74 anios,MEDICINA LEGAL,1,1.814367302537006,976
50,MENDOZA,D43,Tumor de comportamiento incierto o desconocido del encéfalo y del sistema nervioso central,2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,ONCOLOGÍA,1,0.674473167775137,2262
6,BUENOS AIRES,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",1,masculino,04.De 55 a 74 anios,10,04,De 55 a 74 anios,MEDICINA LEGAL,1,0.7563380015732742,9773
18,CORRIENTES,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,04.De 55 a 74 anios,94,04,De 55 a 74 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.18515274833088505,713
86,SANTIAGO DEL ESTERO,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.6005314419260794,865
42,LA PAMPA,J18,"Neumonía, organismo no especificado",1,masculino,04.De 55 a 74 anios,12,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.6524638317267923,703
6,BUENOS AIRES,I50,Insuficiencia cardíaca,1,masculino,04.De 55 a 74 anios,20,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
82,SANTA FE,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.8106037052668295,2548
58,NEUQUÉN,E10,Diabetes mellitus insulinodependiente,2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.4903119903707241,1287
18,CORRIENTES,E14,"Diabetes mellitus, no especificada",2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.18515274833088505,713
50,MENDOZA,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,04.De 55 a 74 anios,22,04,De 55 a 74 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.674473167775137,2262
6,BUENOS AIRES,I71,Aneurisma y disección aórticos,1,masculino,04.De 55 a 74 anios,9,04,De 55 a 74 anios,CIRUGÍA CARDIOVASCULAR,1,0.7563380015732742,9773
10,CATAMARCA,R57,"Choque, no clasificado en otra parte",2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,MEDICINA DE EMERGENCIA,0,0.07578053462385934,566
18,CORRIENTES,X59,Exposición a factores no especificados,1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,MEDICINA LEGAL,1,0.18515274833088505,713
74,SAN LUIS,I25,Enfermedad isquémica crónica del corazón,1,masculino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.6211155378486056,575
18,CORRIENTES,K92,Otras enfermedades del sistema digestivo,2,femenino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,GASTROENTEROLOGÍA,1,0.18515274833088505,713
90,TUCUMÁN,R57,"Choque, no clasificado en otra parte",2,femenino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,MEDICINA DE EMERGENCIA,0,0.6322620866082017,2402
34,FORMOSA,I21,Infarto agudo del miocardio,2,femenino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.5592865389709595,473
74,SAN LUIS,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.6211155378486056,575
38,JUJUY,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,04.De 55 a 74 anios,40,04,De 55 a 74 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.5449609149572425,673
14,CÓRDOBA,E14,"Diabetes mellitus, no especificada",2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,2.601768414079629,8186
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,NEUMONOLOGÍA,1,4.903988474345726,1761
38,JUJUY,N18,Enfermedad renal crónica,2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,NEFROLOGÍA,1,0.5449609149572425,673
58,NEUQUÉN,C16,Tumor maligno del estómago,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,ONCOLOGÍA,1,0.4903119903707241,1287
66,SALTA,A16,"Tuberculosis respiratoria, no confirmada bacteriológica o histológicamente",2,femenino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,INFECTOLOGÍA,1,0.514793286430103,1120
50,MENDOZA,J18,"Neumonía, organismo no especificado",2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.674473167775137,2262
74,SAN LUIS,I61,Hemorragia intraencefálica,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,NEUROLOGÍA,1,0.6211155378486056,575
94,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,PSIQUIATRÍA,1,0.2961290436982439,446
6,BUENOS AIRES,J98,Otros trastornos respiratorios,2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.7563380015732742,9773
70,SAN JUAN,R57,"Choque, no clasificado en otra parte",1,masculino,04.De 55 a 74 anios,8,04,De 55 a 74 anios,MEDICINA DE EMERGENCIA,0,0.6213157091176333,880
78,SANTA CRUZ,I64,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,NEUROLOGÍA,1,0.3947881238311271,351
30,ENTRE RÍOS,E14,"Diabetes mellitus, no especificada",2,femenino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.7222905910709475,1158
38,JUJUY,J18,"Neumonía, organismo no especificado",1,masculino,04.De 55 a 74 anios,20,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.5449609149572425,673
82,SANTA FE,I49,Otras arritmias cardiacas,2,femenino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.8106037052668295,2548
54,MISIONES,I21,Infarto agudo del miocardio,2,femenino,04.De 55 a 74 anios,38,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.5356905212761011,953
14,CÓRDOBA,E11,Diabetes mellitus no insulinodependiente,1,masculino,04.De 55 a 74 anios,23,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,2.601768414079629,8186
34,FORMOSA,I21,Infarto agudo del miocardio,1,masculino,04.De 55 a 74 anios,32,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.5592865389709595,473
10,CATAMARCA,I21,Infarto agudo del miocardio,2,femenino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.07578053462385934,566
6,BUENOS AIRES,K92,Otras enfermedades del sistema digestivo,9,desconocido,04.De 55 a 74 anios,1,04,De 55 a 74 anios,GASTROENTEROLOGÍA,1,0.7563380015732742,9773
62,RÍO NEGRO,C80,Tumor maligno de sitios no especificados,2,femenino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,ONCOLOGÍA,1,0.5743435493049346,605
58,NEUQUÉN,I60,Hemorragia subaracnoidea,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,NEUROCIRUGÍA,1,0.4903119903707241,1287
42,LA PAMPA,I21,Infarto agudo del miocardio,1,masculino,04.De 55 a 74 anios,10,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.6524638317267923,703
26,CHUBUT,I63,Infarto cerebral,2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,NEUROLOGÍA,1,0.2636221549937281,956
22,CHACO,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,NEUMONOLOGÍA,1,1.814367302537006,976
82,SANTA FE,A41,Otras Sepsis,2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,INFECTOLOGÍA,1,0.8106037052668295,2548
22,CHACO,Y83,"Cirugía y otros procedimientos quirúrgicos como la causa de reacción anormal del paciente o de complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,CIRUGÍA GENERAL,1,1.814367302537006,976
74,SAN LUIS,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.6211155378486056,575
54,MISIONES,E14,"Diabetes mellitus, no especificada",1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.5356905212761011,953
78,SANTA CRUZ,I64,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUROLOGÍA,1,0.3947881238311271,351
62,RÍO NEGRO,X59,Exposición a factores no especificados,1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,MEDICINA LEGAL,1,0.5743435493049346,605
30,ENTRE RÍOS,I50,Insuficiencia cardíaca,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.7222905910709475,1158
30,ENTRE RÍOS,E14,"Diabetes mellitus, no especificada",2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.7222905910709475,1158
22,CHACO,X59,Exposición a factores no especificados,2,femenino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,MEDICINA LEGAL,1,1.814367302537006,976
90,TUCUMÁN,I50,Insuficiencia cardíaca,2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.6322620866082017,2402
6,BUENOS AIRES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,04.De 55 a 74 anios,45,04,De 55 a 74 anios,PSIQUIATRÍA,1,0.7563380015732742,9773
10,CATAMARCA,I21,Infarto agudo del miocardio,1,masculino,04.De 55 a 74 anios,35,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.07578053462385934,566
86,SANTIAGO DEL ESTERO,R57,"Choque, no clasificado en otra parte",2,femenino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,MEDICINA DE EMERGENCIA,0,0.6005314419260794,865
34,FORMOSA,E14,"Diabetes mellitus, no especificada",1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.5592865389709595,473
38,JUJUY,C71,Tumor maligno del encéfalo,1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,ONCOLOGÍA,1,0.5449609149572425,673
46,LA RIOJA,X59,Exposición a factores no especificados,1,masculino,04.De 55 a 74 anios,6,04,De 55 a 74 anios,MEDICINA LEGAL,1,0.5481659998043183,449
46,LA RIOJA,I61,Hemorragia intraencefálica,1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,NEUROLOGÍA,1,0.5481659998043183,449
6,BUENOS AIRES,J96,"Insuficiencia respiratoria, no clasificada en otra parte",9,desconocido,04.De 55 a 74 anios,5,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.7563380015732742,9773
6,BUENOS AIRES,I42,Cardiomiopatía,1,masculino,04.De 55 a 74 anios,47,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
46,LA RIOJA,N18,Enfermedad renal crónica,2,femenino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,NEFROLOGÍA,1,0.5481659998043183,449
6,BUENOS AIRES,I25,Enfermedad isquémica crónica del corazón,1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
70,SAN JUAN,J98,Otros trastornos respiratorios,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.6213157091176333,880
26,CHUBUT,K65,Peritonitis,2,femenino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,GASTROENTEROLOGÍA,1,0.2636221549937281,956
10,CATAMARCA,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,MEDICINA GENERAL Y/O MEDICINA FAMILIA,1,0.07578053462385934,566
6,BUENOS AIRES,J98,Otros trastornos respiratorios,2,femenino,04.De 55 a 74 anios,14,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.7563380015732742,9773
50,MENDOZA,I61,Hemorragia intraencefálica,2,femenino,04.De 55 a 74 anios,15,04,De 55 a 74 anios,NEUROLOGÍA,1,0.674473167775137,2262
26,CHUBUT,I63,Infarto cerebral,2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUROLOGÍA,1,0.2636221549937281,956
10,CATAMARCA,J98,Otros trastornos respiratorios,1,masculino,04.De 55 a 74 anios,4,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.07578053462385934,566
50,MENDOZA,E11,Diabetes mellitus no insulinodependiente,2,femenino,04.De 55 a 74 anios,5,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.674473167775137,2262
82,SANTA FE,J96,"Insuficiencia respiratoria, no clasificada en otra parte",2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.8106037052668295,2548
50,MENDOZA,C25,Tumor maligno del páncreas,2,femenino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,ONCOLOGÍA,1,0.674473167775137,2262
82,SANTA FE,A41,Otras Sepsis,1,masculino,04.De 55 a 74 anios,131,04,De 55 a 74 anios,INFECTOLOGÍA,1,0.8106037052668295,2548
22,CHACO,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,MEDICINA LEGAL,1,1.814367302537006,976
22,CHACO,J98,Otros trastornos respiratorios,2,femenino,04.De 55 a 74 anios,6,04,De 55 a 74 anios,NEUMONOLOGÍA,1,1.814367302537006,976
14,CÓRDOBA,I47,Taquicardia paroxística,1,masculino,04.De 55 a 74 anios,6,04,De 55 a 74 anios,CARDIOLOGÍA,1,2.601768414079629,8186
86,SANTIAGO DEL ESTERO,R57,"Choque, no clasificado en otra parte",1,masculino,04.De 55 a 74 anios,9,04,De 55 a 74 anios,MEDICINA DE EMERGENCIA,0,0.6005314419260794,865
6,BUENOS AIRES,I42,Cardiomiopatía,9,desconocido,04.De 55 a 74 anios,5,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.7563380015732742,9773
94,"TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR",C18,Tumor maligno del colon,2,femenino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,ONCOLOGÍA,1,0.2961290436982439,446
70,SAN JUAN,I61,Hemorragia intraencefálica,2,femenino,04.De 55 a 74 anios,15,04,De 55 a 74 anios,NEUROLOGÍA,1,0.6213157091176333,880
54,MISIONES,E14,"Diabetes mellitus, no especificada",2,femenino,04.De 55 a 74 anios,39,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.5356905212761011,953
86,SANTIAGO DEL ESTERO,K72,"Insuficiencia hepática, no clasificada en otra parte",1,masculino,04.De 55 a 74 anios,2,04,De 55 a 74 anios,HEPATOLOGÍA,0,0.6005314419260794,865
6,BUENOS AIRES,Y24,"Disparo de otras armas de fuego, y las no especificadas, de intención no determinada",1,masculino,04.De 55 a 74 anios,9,04,De 55 a 74 anios,MEDICINA LEGAL,1,0.7563380015732742,9773
10,CATAMARCA,I21,Infarto agudo del miocardio,2,femenino,04.De 55 a 74 anios,15,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.07578053462385934,566
38,JUJUY,K92,Otras enfermedades del sistema digestivo,1,masculino,04.De 55 a 74 anios,3,04,De 55 a 74 anios,GASTROENTEROLOGÍA,1,0.5449609149572425,673
18,CORRIENTES,E14,"Diabetes mellitus, no especificada",1,masculino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,ENDOCRINOLOGÍA,1,0.18515274833088505,713
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,C92,Leucemia mieloide,1,masculino,04.De 55 a 74 anios,9,04,De 55 a 74 anios,HEMATOLOGÍA,1,4.903988474345726,1761
50,MENDOZA,J18,"Neumonía, organismo no especificado",1,masculino,04.De 55 a 74 anios,79,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.674473167775137,2262
58,NEUQUÉN,J18,"Neumonía, organismo no especificado",1,masculino,04.De 55 a 74 anios,10,04,De 55 a 74 anios,NEUMONOLOGÍA,1,0.4903119903707241,1287
86,SANTIAGO DEL ESTERO,I50,Insuficiencia cardíaca,1,masculino,04.De 55 a 74 anios,27,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.6005314419260794,865
22,CHACO,J98,Otros trastornos respiratorios,2,femenino,04.De 55 a 74 anios,1,04,De 55 a 74 anios,NEUMONOLOGÍA,1,1.814367302537006,976
42,LA PAMPA,I42,Cardiomiopatía,1,masculino,04.De 55 a 74 anios,7,04,De 55 a 74 anios,CARDIOLOGÍA,1,0.6524638317267923,703
62,RÍO NEGRO,N18,Enfermedad renal crónica,1,masculino,04.De 55 a 74 anios,6,04,De 55 a 74 anios,NEFROLOGÍA,1,0.5743435493049346,605
